# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-1.419354838709678E+001	2.429965778658147E+001	
-1.418354588647162E+001	2.430762699065944E+001	
-1.417354338584646E+001	2.433619940768010E+001	
-1.416354088522131E+001	2.435149550857456E+001	
-1.415353838459615E+001	2.435919135724388E+001	
-1.414353588397099E+001	2.434268980106352E+001	
-1.413353338334584E+001	2.432184045031290E+001	
-1.412353088272068E+001	2.430372875045133E+001	
-1.411352838209552E+001	2.429071837669871E+001	
-1.410352588147037E+001	2.428432717504504E+001	
-1.409352338084521E+001	2.426811556702452E+001	
-1.408352088022006E+001	2.425770157270119E+001	
-1.407351837959490E+001	2.425548673404100E+001	
-1.406351587896974E+001	2.425339526024504E+001	
-1.405351337834459E+001	2.424842548855325E+001	
-1.404351087771943E+001	2.425096449663029E+001	
-1.403350837709428E+001	2.426977028675716E+001	
-1.402350587646912E+001	2.427701609512233E+001	
-1.401350337584396E+001	2.426786085900828E+001	
-1.400350087521881E+001	2.425183443871232E+001	
-1.399349837459365E+001	2.423022170904392E+001	
-1.398349587396849E+001	2.420271397423518E+001	
-1.397349337334334E+001	2.418087045940428E+001	
-1.396349087271818E+001	2.415900647451289E+001	
-1.395348837209302E+001	2.415593632072373E+001	
-1.394348587146787E+001	2.417316274626322E+001	
-1.393348337084271E+001	2.420560330309021E+001	
-1.392348087021756E+001	2.419903297505343E+001	
-1.391347836959240E+001	2.418104743740156E+001	
-1.390347586896724E+001	2.416994994060128E+001	
-1.389347336834209E+001	2.417335006470532E+001	
-1.388347086771693E+001	2.416465208714715E+001	
-1.387346836709178E+001	2.417168361384364E+001	
-1.386346586646662E+001	2.417831048388317E+001	
-1.385346336584146E+001	2.418588279594702E+001	
-1.384346086521630E+001	2.420544134001152E+001	
-1.383345836459115E+001	2.421015142280730E+001	
-1.382345586396599E+001	2.419299414619323E+001	
-1.381345336334084E+001	2.417476084101808E+001	
-1.380345086271568E+001	2.415327731571120E+001	
-1.379344836209052E+001	2.413513811056742E+001	
-1.378344586146537E+001	2.412360634159280E+001	
-1.377344336084021E+001	2.412434816617140E+001	
-1.376344086021506E+001	2.412041198376824E+001	
-1.375343835958990E+001	2.411127801180364E+001	
-1.374343585896474E+001	2.410057126113298E+001	
-1.373343335833959E+001	2.408786921030174E+001	
-1.372343085771443E+001	2.407128551364778E+001	
-1.371342835708927E+001	2.407698567645411E+001	
-1.370342585646412E+001	2.409979060199590E+001	
-1.369342335583896E+001	2.411742747253298E+001	
-1.368342085521380E+001	2.413672961266033E+001	
-1.367341835458865E+001	2.412023976062669E+001	
-1.366341585396349E+001	2.409883501892508E+001	
-1.365341335333834E+001	2.408107357737586E+001	
-1.364341085271318E+001	2.406572991842314E+001	
-1.363340835208802E+001	2.405860436609623E+001	
-1.362340585146287E+001	2.404337322762289E+001	
-1.361340335083771E+001	2.402940628231331E+001	
-1.360340085021256E+001	2.402397444302997E+001	
-1.359339834958740E+001	2.401673809517442E+001	
-1.358339584896224E+001	2.401234734903697E+001	
-1.357339334833709E+001	2.401517020582073E+001	
-1.356339084771193E+001	2.402712969313000E+001	
-1.355338834708677E+001	2.404340281474091E+001	
-1.354338584646161E+001	2.403998204081032E+001	
-1.353338334583646E+001	2.402545782997614E+001	
-1.352338084521130E+001	2.400215515956129E+001	
-1.351337834458615E+001	2.397880491615160E+001	
-1.350337584396099E+001	2.394965006997067E+001	
-1.349337334333584E+001	2.392119981528771E+001	
-1.348337084271068E+001	2.391396698914052E+001	
-1.347336834208552E+001	2.392816684290537E+001	
-1.346336584146037E+001	2.395124421882214E+001	
-1.345336334083521E+001	2.396584774996104E+001	
-1.344336084021006E+001	2.395113519585233E+001	
-1.343335833958490E+001	2.393374833403080E+001	
-1.342335583895974E+001	2.392575839587250E+001	
-1.341335333833458E+001	2.392169441021058E+001	
-1.340335083770943E+001	2.392266765402892E+001	
-1.339334833708427E+001	2.393619797825833E+001	
-1.338334583645911E+001	2.393809565919604E+001	
-1.337334333583396E+001	2.395217721418250E+001	
-1.336334083520880E+001	2.396538028629928E+001	
-1.335333833458365E+001	2.395404127794663E+001	
-1.334333583395849E+001	2.393561413183629E+001	
-1.333333333333334E+001	2.391447570463066E+001	
-1.332333083270818E+001	2.389442092082172E+001	
-1.331332833208302E+001	2.388140842287130E+001	
-1.330332583145787E+001	2.387808713644022E+001	
-1.329332333083271E+001	2.387164083937574E+001	
-1.328332083020755E+001	2.386502715313397E+001	
-1.327331832958240E+001	2.385121930619705E+001	
-1.326331582895724E+001	2.383888494284076E+001	
-1.325331332833208E+001	2.382528352134267E+001	
-1.324331082770693E+001	2.381893340065152E+001	
-1.323330832708177E+001	2.383817227633880E+001	
-1.322330582645661E+001	2.385955150376968E+001	
-1.321330332583146E+001	2.387896407976825E+001	
-1.320330082520630E+001	2.387595024342772E+001	
-1.319329832458115E+001	2.385589169556819E+001	
-1.318329582395599E+001	2.383183550467804E+001	
-1.317329332333084E+001	2.381650878646875E+001	
-1.316329082270568E+001	2.380139042095354E+001	
-1.315328832208052E+001	2.379529699042065E+001	
-1.314328582145537E+001	2.377671034101846E+001	
-1.313328332083021E+001	2.376821446452907E+001	
-1.312328082020505E+001	2.376600342369197E+001	
-1.311327831957989E+001	2.375435511821009E+001	
-1.310327581895474E+001	2.375650985511896E+001	
-1.309327331832958E+001	2.376559850927077E+001	
-1.308327081770443E+001	2.378816764072112E+001	
-1.307326831707927E+001	2.378263442851640E+001	
-1.306326581645411E+001	2.377347180988424E+001	
-1.305326331582896E+001	2.375082196944148E+001	
-1.304326081520380E+001	2.372448548944885E+001	
-1.303325831457865E+001	2.369559317632589E+001	
-1.302325581395349E+001	2.366844237866936E+001	
-1.301325331332833E+001	2.365322801043635E+001	
-1.300325081270318E+001	2.365850350047785E+001	
-1.299324831207802E+001	2.366662898920017E+001	
-1.298324581145286E+001	2.368556734625010E+001	
-1.297324331082771E+001	2.366684906113603E+001	
-1.296324081020255E+001	2.365325085822672E+001	
-1.295323830957739E+001	2.364009576452552E+001	
-1.294323580895224E+001	2.363632022409009E+001	
-1.293323330832708E+001	2.364277508080767E+001	
-1.292323080770193E+001	2.366806102974498E+001	
-1.291322830707677E+001	2.368013858318748E+001	
-1.290322580645161E+001	2.369622696808310E+001	
-1.289322330582646E+001	2.372496201424643E+001	
-1.288322080520130E+001	2.372050195572106E+001	
-1.287321830457615E+001	2.370499188879425E+001	
-1.286321580395099E+001	2.368681067812468E+001	
-1.285321330332583E+001	2.366748963141602E+001	
-1.284321080270068E+001	2.364713753129532E+001	
-1.283320830207552E+001	2.363572853339681E+001	
-1.282320580145036E+001	2.361674913878787E+001	
-1.281320330082521E+001	2.359423842535482E+001	
-1.280320080020005E+001	2.356704144742665E+001	
-1.279319829957489E+001	2.354446853825105E+001	
-1.278319579894974E+001	2.353309780082501E+001	
-1.277319329832458E+001	2.353000944674448E+001	
-1.276319079769943E+001	2.353723993413003E+001	
-1.275318829707427E+001	2.356183142965877E+001	
-1.274318579644911E+001	2.358207505785166E+001	
-1.273318329582396E+001	2.360252596893153E+001	
-1.272318079519880E+001	2.359841732998520E+001	
-1.271317829457365E+001	2.358680866008584E+001	
-1.270317579394849E+001	2.356707826448409E+001	
-1.269317329332333E+001	2.355594560231312E+001	
-1.268317079269817E+001	2.354609962152217E+001	
-1.267316829207302E+001	2.352720909987194E+001	
-1.266316579144786E+001	2.351895493492816E+001	
-1.265316329082271E+001	2.351196956462783E+001	
-1.264316079019755E+001	2.350725089064573E+001	
-1.263315828957239E+001	2.349861608910920E+001	
-1.262315578894724E+001	2.348477665655522E+001	
-1.261315328832208E+001	2.347633991484350E+001	
-1.260315078769693E+001	2.347446966004310E+001	
-1.259314828707177E+001	2.348133622539666E+001	
-1.258314578644661E+001	2.349439838072286E+001	
-1.257314328582146E+001	2.348341046440979E+001	
-1.256314078519630E+001	2.345377981191499E+001	
-1.255313828457114E+001	2.342392184902932E+001	
-1.254313578394599E+001	2.339350846137859E+001	
-1.253313328332083E+001	2.337219780153526E+001	
-1.252313078269567E+001	2.338147088811157E+001	
-1.251312828207052E+001	2.340739662599435E+001	
-1.250312578144536E+001	2.339719705091408E+001	
-1.249312328082021E+001	2.338018605840034E+001	
-1.248312078019505E+001	2.336521709814315E+001	
-1.247311827956989E+001	2.335879117322114E+001	
-1.246311577894474E+001	2.336227520734708E+001	
-1.245311327831958E+001	2.338263355275824E+001	
-1.244311077769443E+001	2.339688419372054E+001	
-1.243310827706927E+001	2.340856090227947E+001	
-1.242310577644411E+001	2.343241368464507E+001	
-1.241310327581896E+001	2.344093936141544E+001	
-1.240310077519380E+001	2.343089558278106E+001	
-1.239309827456864E+001	2.340967968081255E+001	
-1.238309577394349E+001	2.339149073061971E+001	
-1.237309327331833E+001	2.337329328493625E+001	
-1.236309077269317E+001	2.335844545943339E+001	
-1.235308827206802E+001	2.334684873001042E+001	
-1.234308577144286E+001	2.331593063415144E+001	
-1.233308327081771E+001	2.328809125167826E+001	
-1.232308077019255E+001	2.326513237899135E+001	
-1.231307826956739E+001	2.324311957927183E+001	
-1.230307576894224E+001	2.324240272818496E+001	
-1.229307326831708E+001	2.324751372049339E+001	
-1.228307076769193E+001	2.326729628624165E+001	
-1.227306826706677E+001	2.328700988905644E+001	
-1.226306576644161E+001	2.331071855627070E+001	
-1.225306326581645E+001	2.331105827978777E+001	
-1.224306076519130E+001	2.329998511051320E+001	
-1.223305826456614E+001	2.328091679480804E+001	
-1.222305576394099E+001	2.326586151561876E+001	
-1.221305326331583E+001	2.325671749602930E+001	
-1.220305076269067E+001	2.324506237242681E+001	
-1.219304826206552E+001	2.322852374733013E+001	
-1.218304576144036E+001	2.322603992684847E+001	
-1.217304326081521E+001	2.322766777743543E+001	
-1.216304076019005E+001	2.321863186657003E+001	
-1.215303825956489E+001	2.319744466831348E+001	
-1.214303575893974E+001	2.318397163430240E+001	
-1.213303325831458E+001	2.317981023680527E+001	
-1.212303075768942E+001	2.318117805951804E+001	
-1.211302825706427E+001	2.319570604264802E+001	
-1.210302575643911E+001	2.319711618737723E+001	
-1.209302325581395E+001	2.316591704708255E+001	
-1.208302075518880E+001	2.313696844418799E+001	
-1.207301825456364E+001	2.310544492564062E+001	
-1.206301575393849E+001	2.308083445339159E+001	
-1.205301325331333E+001	2.308100468262145E+001	
-1.204301075268817E+001	2.310124161070902E+001	
-1.203300825206302E+001	2.310943540146054E+001	
-1.202300575143786E+001	2.308607337331391E+001	
-1.201300325081271E+001	2.307142456645990E+001	
-1.200300075018755E+001	2.306083568908260E+001	
-1.199299824956239E+001	2.306071443112976E+001	
-1.198299574893724E+001	2.307318064555749E+001	
-1.197299324831208E+001	2.310274795206662E+001	
-1.196299074768692E+001	2.310753276873663E+001	
-1.195298824706177E+001	2.312775597243896E+001	
-1.194298574643661E+001	2.314724941552195E+001	
-1.193298324581145E+001	2.313627054201472E+001	
-1.192298074518630E+001	2.311887487707161E+001	
-1.191297824456114E+001	2.310065680895931E+001	
-1.190297574393599E+001	2.308289902904853E+001	
-1.189297324331083E+001	2.306004605574336E+001	
-1.188297074268567E+001	2.305115464704280E+001	
-1.187296824206052E+001	2.302718982386284E+001	
-1.186296574143536E+001	2.299912752937596E+001	
-1.185296324081021E+001	2.297135838235661E+001	
-1.184296074018505E+001	2.294856229210060E+001	
-1.183295823955989E+001	2.294116479173229E+001	
-1.182295573893473E+001	2.293910607149208E+001	
-1.181295323830958E+001	2.294990616299023E+001	
-1.180295073768442E+001	2.297515971775021E+001	
-1.179294823705926E+001	2.300312895278763E+001	
-1.178294573643411E+001	2.301469791343072E+001	
-1.177294323580895E+001	2.300926602444376E+001	
-1.176294073518380E+001	2.298676552628850E+001	
-1.175293823455864E+001	2.297490501907497E+001	
-1.174293573393349E+001	2.296037169785636E+001	
-1.173293323330833E+001	2.294953198837344E+001	
-1.172293073268317E+001	2.293116697917666E+001	
-1.171292823205802E+001	2.292727281437804E+001	
-1.170292573143286E+001	2.292699099809678E+001	
-1.169292323080770E+001	2.292282100461699E+001	
-1.168292073018255E+001	2.290205790449708E+001	
-1.167291822955739E+001	2.288517853513120E+001	
-1.166291572893223E+001	2.288420959323156E+001	
-1.165291322830708E+001	2.287835522422137E+001	
-1.164291072768192E+001	2.289262989365012E+001	
-1.163290822705676E+001	2.289536649544573E+001	
-1.162290572643161E+001	2.287886502016827E+001	
-1.161290322580645E+001	2.284544534104811E+001	
-1.160290072518130E+001	2.281302233606518E+001	
-1.159289822455614E+001	2.278241063395268E+001	
-1.158289572393099E+001	2.277047205021351E+001	
-1.157289322330583E+001	2.278422787981001E+001	
-1.156289072268067E+001	2.280842580778731E+001	
-1.155288822205552E+001	2.278852921107889E+001	
-1.154288572143036E+001	2.276924171425401E+001	
-1.153288322080520E+001	2.275587102380740E+001	
-1.152288072018004E+001	2.275202463667421E+001	
-1.151287821955489E+001	2.275522681921398E+001	
-1.150287571892973E+001	2.278599083335447E+001	
-1.149287321830458E+001	2.279551759244317E+001	
-1.148287071767942E+001	2.281465949252297E+001	
-1.147286821705426E+001	2.283806125166452E+001	
-1.146286571642911E+001	2.283752417400037E+001	
-1.145286321580395E+001	2.281897714866350E+001	
-1.144286071517880E+001	2.279642326696972E+001	
-1.143285821455364E+001	2.277907428638548E+001	
-1.142285571392849E+001	2.275954303830726E+001	
-1.141285321330333E+001	2.274773053422031E+001	
-1.140285071267817E+001	2.272746835362443E+001	
-1.139284821205301E+001	2.270006194104434E+001	
-1.138284571142786E+001	2.267124619978858E+001	
-1.137284321080270E+001	2.264936780772816E+001	
-1.136284071017754E+001	2.263675205959081E+001	
-1.135283820955239E+001	2.263980753377416E+001	
-1.134283570892723E+001	2.264874329528411E+001	
-1.133283320830208E+001	2.267836893491860E+001	
-1.132283070767692E+001	2.270161367895572E+001	
-1.131282820705176E+001	2.272432406086593E+001	
-1.130282570642661E+001	2.272439120840126E+001	
-1.129282320580145E+001	2.271447300127962E+001	
-1.128282070517630E+001	2.269100690561775E+001	
-1.127281820455114E+001	2.266538490607044E+001	
-1.126281570392598E+001	2.263766416291957E+001	
-1.125281320330083E+001	2.262095327079936E+001	
-1.124281070267567E+001	2.261095049048762E+001	
-1.123280820205051E+001	2.261075282355221E+001	
-1.122280570142536E+001	2.259891159601277E+001	
-1.121280320080020E+001	2.258199535327560E+001	
-1.120280070017504E+001	2.255729458957254E+001	
-1.119279819954989E+001	2.253994538947421E+001	
-1.118279569892473E+001	2.253048603023386E+001	
-1.117279319829958E+001	2.253610372017558E+001	
-1.116279069767442E+001	2.254487890463402E+001	
-1.115278819704926E+001	2.252810274518384E+001	
-1.114278569642411E+001	2.249361850108053E+001	
-1.113278319579895E+001	2.246804428638507E+001	
-1.112278069517380E+001	2.245781762110728E+001	
-1.111277819454864E+001	2.246229301781990E+001	
-1.110277569392348E+001	2.246885265808356E+001	
-1.109277319329832E+001	2.248860255489896E+001	
-1.108277069267317E+001	2.250008937778758E+001	
-1.107276819204801E+001	2.247814774777537E+001	
-1.106276569142286E+001	2.245402985797917E+001	
-1.105276319079770E+001	2.243522828998556E+001	
-1.104276069017254E+001	2.243222829115302E+001	
-1.103275818954739E+001	2.245177997140472E+001	
-1.102275568892223E+001	2.247402741412077E+001	
-1.101275318829708E+001	2.248302103815353E+001	
-1.100275068767192E+001	2.250933495404501E+001	
-1.099274818704676E+001	2.252110186995189E+001	
-1.098274568642161E+001	2.250401107639759E+001	
-1.097274318579645E+001	2.248479745905253E+001	
-1.096274068517129E+001	2.246581904007745E+001	
-1.095273818454614E+001	2.244426791174148E+001	
-1.094273568392098E+001	2.242845440870937E+001	
-1.093273318329582E+001	2.241601165963869E+001	
-1.092273068267067E+001	2.238167326978217E+001	
-1.091272818204551E+001	2.235272273300473E+001	
-1.090272568142036E+001	2.232944041597837E+001	
-1.089272318079520E+001	2.231106542751625E+001	
-1.088272068017004E+001	2.231024420187252E+001	
-1.087271817954489E+001	2.231745770299297E+001	
-1.086271567891973E+001	2.234205798999051E+001	
-1.085271317829458E+001	2.236328130310986E+001	
-1.084271067766942E+001	2.239201442125327E+001	
-1.083270817704426E+001	2.239936548941089E+001	
