# Version 1.00
#
power[dBm]	Trc2_S21[dB]	
-2.477619404851213E+001	3.799512986317210E+001	
-2.476619154788697E+001	3.796939371438701E+001	
-2.475618904726182E+001	3.806832710264634E+001	
-2.474618654663666E+001	3.794932988873579E+001	
-2.473618404601150E+001	3.795110767704995E+001	
-2.472618154538635E+001	3.788232992729322E+001	
-2.471617904476119E+001	3.782956500645173E+001	
-2.470617654413604E+001	3.781008784826492E+001	
-2.469617404351088E+001	3.787684937839116E+001	
-2.468617154288572E+001	3.790320010796119E+001	
-2.467616904226057E+001	3.793434832674438E+001	
-2.466616654163541E+001	3.793694170810687E+001	
-2.465616404101025E+001	3.795813642103607E+001	
-2.464616154038509E+001	3.796191139614724E+001	
-2.463615903975994E+001	3.793637458702716E+001	
-2.462615653913478E+001	3.782747777849900E+001	
-2.461615403850963E+001	3.789459559563053E+001	
-2.460615153788447E+001	3.781468468012142E+001	
-2.459614903725932E+001	3.770206603661167E+001	
-2.458614653663416E+001	3.768055739616554E+001	
-2.457614403600901E+001	3.772772418818011E+001	
-2.456614153538385E+001	3.774688360134871E+001	
-2.455613903475869E+001	3.782616742226050E+001	
-2.454613653413353E+001	3.782089814863113E+001	
-2.453613403350838E+001	3.777704253791006E+001	
-2.452613153288322E+001	3.772638792208529E+001	
-2.451612903225806E+001	3.774688354705123E+001	
-2.450612653163291E+001	3.773862489087566E+001	
-2.449612403100775E+001	3.773202438888268E+001	
-2.448612153038260E+001	3.778600141709706E+001	
-2.447611902975744E+001	3.782006109054674E+001	
-2.446611652913229E+001	3.781656917330037E+001	
-2.445611402850713E+001	3.776716052993849E+001	
-2.444611152788197E+001	3.782944658830140E+001	
-2.443610902725681E+001	3.773943764639500E+001	
-2.442610652663166E+001	3.768164850737950E+001	
-2.441610402600650E+001	3.769654338374794E+001	
-2.440610152538135E+001	3.778134590923349E+001	
-2.439609902475619E+001	3.770826419429673E+001	
-2.438609652413103E+001	3.772101653504002E+001	
-2.437609402350588E+001	3.769069755195324E+001	
-2.436609152288072E+001	3.760859503818988E+001	
-2.435608902225556E+001	3.761208230719331E+001	
-2.434608652163041E+001	3.760231158201164E+001	
-2.433608402100525E+001	3.765568602167578E+001	
-2.432608152038009E+001	3.765438361694527E+001	
-2.431607901975494E+001	3.766046248369939E+001	
-2.430607651912978E+001	3.762072778724167E+001	
-2.429607401850463E+001	3.766118194925505E+001	
-2.428607151787947E+001	3.763689538084485E+001	
-2.427606901725432E+001	3.756904723925079E+001	
-2.426606651662916E+001	3.757095190328143E+001	
-2.425606401600400E+001	3.747295933964212E+001	
-2.424606151537885E+001	3.754940210440419E+001	
-2.423605901475369E+001	3.747027538393644E+001	
-2.422605651412853E+001	3.741802092060491E+001	
-2.421605401350337E+001	3.749711775866546E+001	
-2.420605151287822E+001	3.750085891659485E+001	
-2.419604901225306E+001	3.753591790922981E+001	
-2.418604651162791E+001	3.756499510022625E+001	
-2.417604401100275E+001	3.759654540731854E+001	
-2.416604151037760E+001	3.751885099498110E+001	
-2.415603900975244E+001	3.751498795978024E+001	
-2.414603650912729E+001	3.746060809228318E+001	
-2.413603400850213E+001	3.739773831457244E+001	
-2.412603150787697E+001	3.734736862123440E+001	
-2.411602900725181E+001	3.731165463806575E+001	
-2.410602650662666E+001	3.732600206878409E+001	
-2.409602400600150E+001	3.734574191580485E+001	
-2.408602150537634E+001	3.740665785452426E+001	
-2.407601900475119E+001	3.739326197748897E+001	
-2.406601650412603E+001	3.741885141705361E+001	
-2.405601400350088E+001	3.741138443247686E+001	
-2.404601150287572E+001	3.728771005827376E+001	
-2.403600900225056E+001	3.736509396233132E+001	
-2.402600650162541E+001	3.738097529007960E+001	
-2.401600400100025E+001	3.739896732706464E+001	
-2.400600150037509E+001	3.737950801077712E+001	
-2.399599899974994E+001	3.745796766334280E+001	
-2.398599649912478E+001	3.744772045986961E+001	
-2.397599399849963E+001	3.737470532214014E+001	
-2.396599149787447E+001	3.737907800310815E+001	
-2.395598899724931E+001	3.739133619350601E+001	
-2.394598649662416E+001	3.734278244729814E+001	
-2.393598399599900E+001	3.741552732863539E+001	
-2.392598149537384E+001	3.735431512498438E+001	
-2.391597899474869E+001	3.733894856975422E+001	
-2.390597649412353E+001	3.732218139036817E+001	
-2.389597399349838E+001	3.725591742782789E+001	
-2.388597149287322E+001	3.721241975528932E+001	
-2.387596899224806E+001	3.724993809268770E+001	
-2.386596649162291E+001	3.723651982801785E+001	
-2.385596399099775E+001	3.726397779454621E+001	
-2.384596149037260E+001	3.724974455980072E+001	
-2.383595898974744E+001	3.724873341721490E+001	
-2.382595648912228E+001	3.720683931054125E+001	
-2.381595398849713E+001	3.725176763098745E+001	
-2.380595148787197E+001	3.725231123243981E+001	
-2.379594898724681E+001	3.718980590012743E+001	
-2.378594648662165E+001	3.715791397228046E+001	
-2.377594398599650E+001	3.711385746934013E+001	
-2.376594148537134E+001	3.709500737528551E+001	
-2.375593898474619E+001	3.708656134144948E+001	
-2.374593648412103E+001	3.713654985678475E+001	
-2.373593398349588E+001	3.711351127724122E+001	
-2.372593148287072E+001	3.712399897984521E+001	
-2.371592898224556E+001	3.719598901909915E+001	
-2.370592648162041E+001	3.718178545387752E+001	
-2.369592398099525E+001	3.718861381096780E+001	
-2.368592148037009E+001	3.718736820497478E+001	
-2.367591897974494E+001	3.707923671621030E+001	
-2.366591647911978E+001	3.703556984533005E+001	
-2.365591397849462E+001	3.702452573918718E+001	
-2.364591147786947E+001	3.692189701935952E+001	
-2.363590897724431E+001	3.693198491679205E+001	
-2.362590647661915E+001	3.694604837746638E+001	
-2.361590397599400E+001	3.701914525839274E+001	
-2.360590147536884E+001	3.700482232927629E+001	
-2.359589897474369E+001	3.700739723993697E+001	
-2.358589647411853E+001	3.701753228531921E+001	
-2.357589397349338E+001	3.701058379232904E+001	
-2.356589147286822E+001	3.696294693558154E+001	
-2.355588897224306E+001	3.695179228453205E+001	
-2.354588647161791E+001	3.698148118545706E+001	
-2.353588397099275E+001	3.703242036439415E+001	
-2.352588147036759E+001	3.706283687527344E+001	
-2.351587896974244E+001	3.701876240911149E+001	
-2.350587646911728E+001	3.708733458725678E+001	
-2.349587396849212E+001	3.696109436406516E+001	
-2.348587146786697E+001	3.698141392752637E+001	
-2.347586896724181E+001	3.701172010306518E+001	
-2.346586646661665E+001	3.697152373946911E+001	
-2.345586396599150E+001	3.695970684601291E+001	
-2.344586146536634E+001	3.697536681289874E+001	
-2.343585896474119E+001	3.691657621379812E+001	
-2.342585646411603E+001	3.692692738998770E+001	
-2.341585396349088E+001	3.683946840381059E+001	
-2.340585146286572E+001	3.687572640066846E+001	
-2.339584896224056E+001	3.688458946136394E+001	
-2.338584646161540E+001	3.693240733112411E+001	
-2.337584396099025E+001	3.686142749387488E+001	
-2.336584146036509E+001	3.680871987625349E+001	
-2.335583895973993E+001	3.683087120761209E+001	
-2.334583645911478E+001	3.688409071913434E+001	
-2.333583395848962E+001	3.684163830986299E+001	
-2.332583145786447E+001	3.686336179656465E+001	
-2.331582895723931E+001	3.677557109718548E+001	
-2.330582645661415E+001	3.670441257102769E+001	
-2.329582395598900E+001	3.673306474323663E+001	
-2.328582145536384E+001	3.670373657180794E+001	
-2.327581895473869E+001	3.675170237794266E+001	
-2.326581645411353E+001	3.677577576443571E+001	
-2.325581395348837E+001	3.681172857862114E+001	
-2.324581145286322E+001	3.682054654476086E+001	
-2.323580895223806E+001	3.678149214754113E+001	
-2.322580645161290E+001	3.675918252564861E+001	
-2.321580395098775E+001	3.679899799091007E+001	
-2.320580145036259E+001	3.674389926970640E+001	
-2.319579894973743E+001	3.671695580974517E+001	
-2.318579644911228E+001	3.663708589755436E+001	
-2.317579394848712E+001	3.653137149667062E+001	
-2.316579144786197E+001	3.653225811244275E+001	
-2.315578894723681E+001	3.655616081896510E+001	
-2.314578644661165E+001	3.656459118137581E+001	
-2.313578394598650E+001	3.668073995673264E+001	
-2.312578144536134E+001	3.664952183712739E+001	
-2.311577894473619E+001	3.659011502649289E+001	
-2.310577644411103E+001	3.655823656349939E+001	
-2.309577394348587E+001	3.660257716560779E+001	
-2.308577144286072E+001	3.657872008124422E+001	
-2.307576894223556E+001	3.661325604864053E+001	
-2.306576644161040E+001	3.660649972137109E+001	
-2.305576394098525E+001	3.662686656999632E+001	
-2.304576144036009E+001	3.665407207310844E+001	
-2.303575893973493E+001	3.666576719163643E+001	
-2.302575643910978E+001	3.658103413102412E+001	
-2.301575393848462E+001	3.660049726908019E+001	
-2.300575143785947E+001	3.657871214912708E+001	
-2.299574893723431E+001	3.659506023337749E+001	
-2.298574643660915E+001	3.658646651454286E+001	
-2.297574393598400E+001	3.661364270471395E+001	
-2.296574143535884E+001	3.659156681128133E+001	
-2.295573893473368E+001	3.653014523811297E+001	
-2.294573643410853E+001	3.654882418774772E+001	
-2.293573393348337E+001	3.647831089204338E+001	
-2.292573143285821E+001	3.645205706615203E+001	
-2.291572893223306E+001	3.644329210807320E+001	
-2.290572643160790E+001	3.643570435977806E+001	
-2.289572393098275E+001	3.644797525570279E+001	
-2.288572143035759E+001	3.647363410473869E+001	
-2.287571892973243E+001	3.648084410744841E+001	
-2.286571642910728E+001	3.650643306545779E+001	
-2.285571392848212E+001	3.646918932321761E+001	
-2.284571142785697E+001	3.642346732929556E+001	
-2.283570892723181E+001	3.635062145001912E+001	
-2.282570642660665E+001	3.632857805718175E+001	
-2.281570392598150E+001	3.637809959659836E+001	
-2.280570142535634E+001	3.633189550768947E+001	
-2.279569892473118E+001	3.631406123622384E+001	
-2.278569642410603E+001	3.636917839780219E+001	
-2.277569392348087E+001	3.637778681044481E+001	
-2.276569142285571E+001	3.646226676235867E+001	
-2.275568892223056E+001	3.624070396022835E+001	
-2.274568642160540E+001	3.635024171127242E+001	
-2.273568392098025E+001	3.633188260063407E+001	
-2.272568142035509E+001	3.638898003743908E+001	
-2.271567891972993E+001	3.640162624835627E+001	
-2.270567641910478E+001	3.642863696471056E+001	
-2.269567391847962E+001	3.642478297098980E+001	
-2.268567141785447E+001	3.640659574851216E+001	
-2.267566891722931E+001	3.628307316387154E+001	
-2.266566641660415E+001	3.627623363358191E+001	
-2.265566391597900E+001	3.624387044483452E+001	
-2.264566141535384E+001	3.621332259074935E+001	
-2.263565891472868E+001	3.626027353962331E+001	
-2.262565641410353E+001	3.625679764575695E+001	
-2.261565391347837E+001	3.627210801946814E+001	
-2.260565141285321E+001	3.628260416808789E+001	
-2.259564891222806E+001	3.624563086899752E+001	
-2.258564641160290E+001	3.622985136501055E+001	
-2.257564391097775E+001	3.618863094413928E+001	
-2.256564141035259E+001	3.623276740430510E+001	
-2.255563890972743E+001	3.622059028925936E+001	
-2.254563640910228E+001	3.619717285948097E+001	
-2.253563390847712E+001	3.623068903348992E+001	
-2.252563140785196E+001	3.623084937015929E+001	
-2.251562890722681E+001	3.623835780736770E+001	
-2.250562640660165E+001	3.615359730657217E+001	
-2.249562390597649E+001	3.616193867010364E+001	
-2.248562140535134E+001	3.615407570629583E+001	
-2.247561890472618E+001	3.608045174064291E+001	
-2.246561640410103E+001	3.611672272329836E+001	
-2.245561390347587E+001	3.614818924346938E+001	
-2.244561140285071E+001	3.613292164077228E+001	
-2.243560890222556E+001	3.620919672975670E+001	
-2.242560640160040E+001	3.611564451476060E+001	
-2.241560390097525E+001	3.612701286508488E+001	
-2.240560140035009E+001	3.605664074394492E+001	
-2.239559889972493E+001	3.607295805474873E+001	
-2.238559639909978E+001	3.607238878513549E+001	
-2.237559389847462E+001	3.601922171891786E+001	
-2.236559139784946E+001	3.598300443988027E+001	
-2.235558889722431E+001	3.596743346633646E+001	
-2.234558639659915E+001	3.594323310312892E+001	
-2.233558389597399E+001	3.588232323073495E+001	
-2.232558139534884E+001	3.588161924524547E+001	
-2.231557889472368E+001	3.581562984883843E+001	
-2.230557639409853E+001	3.582302591153158E+001	
-2.229557389347337E+001	3.583930755979060E+001	
-2.228557139284821E+001	3.588836811124821E+001	
-2.227556889222306E+001	3.592901332730776E+001	
-2.226556639159790E+001	3.597460591993560E+001	
-2.225556389097275E+001	3.603372193457319E+001	
-2.224556139034759E+001	3.602672768601934E+001	
-2.223555888972243E+001	3.607636312017661E+001	
-2.222555638909727E+001	3.599534768452386E+001	
-2.221555388847212E+001	3.601116627511912E+001	
-2.220555138784696E+001	3.600010654236693E+001	
-2.219554888722181E+001	3.594406367333132E+001	
-2.218554638659665E+001	3.588316991101917E+001	
-2.217554388597149E+001	3.582563782312896E+001	
-2.216554138534634E+001	3.583230698648720E+001	
-2.215553888472118E+001	3.584293649313532E+001	
-2.214553638409603E+001	3.591837159411461E+001	
-2.213553388347087E+001	3.591522540254771E+001	
-2.212553138284571E+001	3.589086292099655E+001	
-2.211552888222056E+001	3.586623422172352E+001	
-2.210552638159540E+001	3.579650094291721E+001	
-2.209552388097024E+001	3.584440739192564E+001	
-2.208552138034509E+001	3.584414616829060E+001	
-2.207551887971993E+001	3.584298281375342E+001	
-2.206551637909477E+001	3.582972093498479E+001	
-2.205551387846962E+001	3.580732563696413E+001	
-2.204551137784446E+001	3.584638478033003E+001	
-2.203550887721930E+001	3.580243770386505E+001	
-2.202550637659415E+001	3.578212807473399E+001	
-2.201550387596899E+001	3.579210764549360E+001	
-2.200550137534384E+001	3.575367144868003E+001	
-2.199549887471868E+001	3.578974885910984E+001	
-2.198549637409353E+001	3.576267658329110E+001	
-2.197549387346837E+001	3.576974995361022E+001	
-2.196549137284321E+001	3.578164080686481E+001	
-2.195548887221806E+001	3.576423321975806E+001	
-2.194548637159290E+001	3.572632322448785E+001	
-2.193548387096774E+001	3.577803929194796E+001	
-2.192548137034259E+001	3.576366028858651E+001	
-2.191547886971743E+001	3.574085298680228E+001	
-2.190547636909227E+001	3.575754347936415E+001	
-2.189547386846712E+001	3.570405462055289E+001	
-2.188547136784196E+001	3.567909616618147E+001	
-2.187546886721680E+001	3.562447356843372E+001	
-2.186546636659165E+001	3.555507938751785E+001	
-2.185546386596649E+001	3.559318632504415E+001	
-2.184546136534134E+001	3.550212098864874E+001	
-2.183545886471618E+001	3.545606419320917E+001	
-2.182545636409103E+001	3.542560153572008E+001	
-2.181545386346587E+001	3.543635727149491E+001	
-2.180545136284071E+001	3.547804756960031E+001	
-2.179544886221555E+001	3.552223810424803E+001	
-2.178544636159040E+001	3.555316394866845E+001	
-2.177544386096524E+001	3.556692173736506E+001	
-2.176544136034008E+001	3.561792091816617E+001	
-2.175543885971493E+001	3.559490472554711E+001	
-2.174543635908977E+001	3.560156422690634E+001	
-2.173543385846462E+001	3.558181488882018E+001	
-2.172543135783946E+001	3.551122730238993E+001	
-2.171542885721430E+001	3.545092794953909E+001	
-2.170542635658915E+001	3.544923499947166E+001	
-2.169542385596399E+001	3.541907345574247E+001	
-2.168542135533884E+001	3.540642253079570E+001	
-2.167541885471368E+001	3.543381924061119E+001	
-2.166541635408852E+001	3.546671466200097E+001	
-2.165541385346337E+001	3.550312223673073E+001	
-2.164541135283821E+001	3.549845812761723E+001	
-2.163540885221305E+001	3.548049295956807E+001	
-2.162540635158790E+001	3.549046214395759E+001	
-2.161540385096274E+001	3.543697316323166E+001	
-2.160540135033758E+001	3.545901955301398E+001	
-2.159539884971243E+001	3.543828180375906E+001	
-2.158539634908727E+001	3.542829053934233E+001	
-2.157539384846212E+001	3.546944881309432E+001	
-2.156539134783696E+001	3.546849101811780E+001	
-2.155538884721180E+001	3.542590933834044E+001	
-2.154538634658665E+001	3.539170956442838E+001	
-2.153538384596149E+001	3.539778349756366E+001	
-2.152538134533634E+001	3.536361023337611E+001	
-2.151537884471118E+001	3.541056812555321E+001	
-2.150537634408602E+001	3.533142742965842E+001	
-2.149537384346087E+001	3.540255948549346E+001	
-2.148537134283571E+001	3.541964980925285E+001	
-2.147536884221055E+001	3.540580452005619E+001	
-2.146536634158540E+001	3.540617158231846E+001	
-2.145536384096024E+001	3.537847669743803E+001	
-2.144536134033508E+001	3.538544230201166E+001	
-2.143535883970993E+001	3.538129721994579E+001	
-2.142535633908477E+001	3.534136169978589E+001	
-2.141535383845962E+001	3.529501396634247E+001	
